timestamp	commit	toffoli	clifford	qubits	ops	correct	notes
1783042753	419ccf7	8475283.000	56774748.306	4505	71830027	FAIL	strategy c probe | PHASE GARBAGE: global_phase = 0x0008000000000000 across 64 live shots (must be 0)
1783043014	419ccf7	9782064.000	28184039.166	3078	41315909	FAIL	luohan eea probe | CLASSICAL MISMATCH shot 3055: got (0xbfd89e0c6474d52298674c19f84ca48686f842dd07fca419072d3d1ff8318caf,0x78809f9f6eda9e6d9171c6bf6ccd848ac749c449d4249d74352f0ce2810ebfc0) exp (0x3c018380446baa55139c84482042e31296f2c15d2e561a1deaee6ad34dc85e39,0x78809f9f6eda9e6d9171c6bf6ccd848ac749c449d4249d74352f0ce2810ebfc0)
1783043518	9afe489	3063680.000	17751791.863	2310	22900249	OK	clean verification run
1783363631	1f62f00	3063680.000	17751791.863	2310	22900249	OK	
1783373286	1f62f00	3063680.000	17751791.863	2310	22900249	OK	
1783374918	1f62f00	3063680.000	17751791.863	2310	22900249	OK	
1783379889	1f62f00	3063680.000	17751791.863	2310	22900249	OK	
1783380561	1f62f00	3056410.000	17778258.888	2310	22916813	FAIL	 | CLASSICAL MISMATCH shot 7725: got (0xda30a4ea10fcba86fb9de7b986fee9d99d8c4e89b9dc34f56b4910ae24344fa6,0x75ead0b67cc9be15c7849973ecb1c2571a4c376572847601bfbedf1faeccd4) exp (0xf1d2dc59964bb20c38ec1b853da7055f17546a977aee7016c51d058b7320c967,0x75ead0b67cc9be15c7849973ecb1c2571a4c376572847601bfbedf1faeccd4)
1783567046	1f62f00	3057422.000	17773708.459	2310	22912765	FAIL	initial test | CLASSICAL MISMATCH shot 1506: got (0xfbeb8234dd4eef4f27b499022aeb11cddf440d5e908edb2f25af4f4585e00673,0x620eb317ea7590fa4dd489071fe3fb500d83b31a322fbc1e2b4ff9bc51f29745) exp (0xea9c7d70afefc6247e74a791f4d4cb875e8bf444cacdf7031a407dcfdfb5095a,0xe9be4c1d126d599095be1ffc4b573ad6bd95934b85d32ef75beebeaef1d87c4f)
1783567223	1f62f00	3063680.000	17751791.863	2310	22900249	OK	restored cuccaro baseline
1783567278	1f62f00	2907868.000	16857317.942	2310	21687065	FAIL	tuning parameters from specification | CLASSICAL MISMATCH shot 1697: got (0xbaa47043189a4c0794097cf4f9be264440a162e02b430a11f2541f3cc85c484c,0x49c97fcbd206bae3892cbcf97e47d6f2a55319575dabaa93518c0dd0af79e7c4) exp (0x597733a99e0dfa4b18b37c4ec356e7b87fec56e5076d440eaed16a71bb822d87,0x49c97fcbd206bae3892cbcf97e47d6f2a55319575dabaa93518c0dd0af79e7c4)
1783567366	1f62f00	0.000	0.000	0	0	FAIL	optimizations implemented fromresultados.md | load: op 243743: kind=CCX and q_target==q_control2==q255
1783567962	1f62f00	2669440.000	16431607.593	2309	21023001	FAIL	fixed CCX conflict and tuned parameters | CLASSICAL MISMATCH shot 0: got (0x6f1e853945e747b8f4964568eaaf55156a1dbddd43ef5215b29a966a827a3617,0x38298588c3285090e157332f9ae45b415a74ccdc7c922577f89aaa380edd41d0) exp (0xe43a1c9bbd6dfbc0ce90182f296f9d128b997e52f363d774ed3ed6e9eb4e9e3,0xa216c0f09cf1acdd3ea16929bef355e99a72c8b197e630d6ce12344ca04dcd3a)
1783568077	1f62f00	2895352.000	16886680.883	2310	21704001	FAIL	safe dialog folding without cswap truncation | CLASSICAL MISMATCH shot 0: got (0x8780b6becb12e65691b2bfc28576255b18c5b81cd7b648e98f05b3d32b2ec720,0x80df0f2044cbf5e326e0943134b3d26e4c644702141b61df18a94167a50d7970) exp (0xd4ebf4f00bf2b57d0eefcd1a4d1243fb827bf9008aaf24acffd4d34f0a838c5c,0xca331a4c7565958c3bcae8c925cfdd372d33e19798bbea67e7f70bfac4ae03f8)
1783568180	1f62f00	2907868.000	16855398.754	2310	21685227	FAIL	testing without majfold | CLASSICAL MISMATCH shot 0: got (0x2fb82a1e7170de56fbf4a27cc54a93d47c222a8926c8b449b0de6b0c3b1d77c,0xf863d87a9a7632256f1e00f27b45d72478ebbcdc4d5d043fb9a58242bb5d54a1) exp (0x723f1b348827c06fd9fc98d26a248086555de5e166db305a4eaa1b149b84940b,0xa07ad28b1c4a5913c497d63d9311897f86de101cb94d7795134f6184ebe9072a)
1783568261	1f62f00	2669440.000	16243597.785	2309	20834999	FAIL	consistent truncation of CSWAP and Shift | CLASSICAL MISMATCH shot 2131: got (0x16b15ef75ae38332d9476348bfef30237b832c338b5d4f85989838ee46c5b0c1,0x6e6ce18a6deab6e06dfc5329258e9ec780141224285ddd86f146f6a7bc21ce64) exp (0x9da487e042d0cddea2fd5991d11a30a663faf929acef2f393e0f8c0b0a536f35,0x9d4f24faea39ffa41ff8e475c50600c6b4a6ef94002f1f804ddc84fbe901787a)
1783568381	1f62f00	2682600.000	16306682.047	2309	20920813	FAIL	margin=2 | CLASSICAL MISMATCH shot 186: got (0xef1d82078f2bdd8ce80de9dae3b356556c88f65e636b72d33db031a7e6caf6e6,0x703e05751a0208b385b4268ab6396154d25bac87a182d92670f3f17456f8ed08) exp (0xb191587923b296265d9864a190e0a3b1aefc2fa30df5fb2e107d6e0f85c286dc,0xaa860bb3d707d0114662950b034ba3a6377fa3d4331e56d172660a9899a57a5c)
1783568446	1f62f00	2689140.000	16338056.810	2309	20963463	FAIL	margin=3 | CLASSICAL MISMATCH shot 442: got (0x7ba8c7afffbe1f425cff0435259dbedf3f2cb97c4b0721c601bef08ad25902,0xacc651321280808ea85c7edc775d72ddffe92b306fa71abf4169fd78c0b4e69e) exp (0xbc35122a86ad065ee2ee0fc3bf1ad10b2ecce9f308c752ddff3b4544932e838c,0xacc651321280808ea85c7edc775d72ddffe92b306fa71abf4169fd78c0b4e69e)
1783568506	1f62f00	2721504.000	16493298.772	2309	21174563	FAIL	margin=8 | CLASSICAL MISMATCH shot 6921: got (0x1b7650bb2206f0e85a8639c82b482f81718f24fb12cf1bc1e9b7221978f18491,0xd81988b77895cd88a7a70668dc50fb9919bf6ba899b67b9d41f3c316492fe93e) exp (0x76bcec07f851a9e5964ac74946ced105ea5301583c1444d76cbbf1ca49fe369e,0xbe58e33151f852cc0e1a2921c349db54b3b7169405af1458da3661c76beacfb4)
1783568573	1f62f00	2746960.000	16615504.042	2309	21340659	FAIL	margin=12 | CLASSICAL MISMATCH shot 1229: got (0x1673b82e95d0f69007896015c691b62e9e0474d659390032f0b541d6c6f34447,0xc3838af17cf31f63777f5b0e30d3864715f53ca656816c914825da6773a16c82) exp (0xf391ea64715dd26cc5df4b94faa79a659e854459925408d2acf3bde55c81d81a,0xc3838af17cf31f63777f5b0e30d3864715f53ca656816c914825da6773a16c82)
1783568681	1f62f00	2868480.000	17200205.105	2309	22134271	FAIL	margin=32 | CLASSICAL MISMATCH shot 1613: got (0x4c4ad61cb134f77f519fc382db86edec307f3fddd78ca5bc120a619a7de15058,0x49a0033fba272fdc224e76fd8cf9c57293dcabaeeff7a0558c2c3ad71140bdb8) exp (0x42bfd880656385b35882ee30e0238336d90dc6b06dfadc3b6dbcdbfe0d09c306,0x49a0033fba272fdc224e76fd8cf9c57293dcabaeeff7a0558c2c3ad71140bdb8)
1783568931	1f62f00	2743696.000	16467999.934	2309	21133653	FAIL	conditional 256-iter truncation with margin=0 | CLASSICAL MISMATCH shot 179: got (0xd4cfb35dc7da932e12fafd5f43c61b1672afb08d09a6308bf451a561ddfb7b6f,0xce972d8210b19c8a7319df9e787cc372876c1dc8815ffc2518a05bcb85f1dbb1) exp (0x51fe58f08ddfe49eea4c2f8b5fe70aab6f86156400f28587f6239c6873f854ce,0xce972d8210b19c8a7319df9e787cc372876c1dc8815ffc2518a05bcb85f1dbb1)
1783568993	1f62f00	2831952.000	16917172.515	2309	21745429	FAIL	conditional 256-iter truncation with margin=16 | CLASSICAL MISMATCH shot 2911: got (0x2d5f87ef4e6dd277017d7a5cccac668a24819c2b3f8c5c95e8ad22b597f387de,0x2aa545d30f8c262d9e95cbb90ff690884e824ac6e62dbfca0645deb06ae2c805) exp (0xd57692bcc73b7f6224dfb4825bdf59588b10fe511320ceca225705a29b5f2d7f,0x2aa545d30f8c262d9e95cbb90ff690884e824ac6e62dbfca0645deb06ae2c805)
1783569057	1f62f00	2939132.000	17462576.304	2309	22486545	FAIL	default W-TRUNC parameters | CLASSICAL MISMATCH shot 327: got (0x59f73482ee08d87e34168f8e38ae7ea3c7285b2383e47476c75cbfcd59f23cc8,0xbdcee0f68679e98e0957721a0c8bf8a8256fde9d6716dac52e2c1bf1a18ccbde) exp (0xbe331dd4c7b32b5775b82685c6ecf1c1ade889f0fe85a2871a08172d176812cc,0xbdcee0f68679e98e0957721a0c8bf8a8256fde9d6716dac52e2c1bf1a18ccbde)
1783569169	1f62f00	2743696.000	16467999.934	2309	21133653	FAIL	fixed Step 4 transform mismatch with margin=0 | CLASSICAL MISMATCH shot 179: got (0xd4cfb35dc7da932e12fafd5f43c61b1672afb08d09a6308bf451a561ddfb7b6f,0xce972d8210b19c8a7319df9e787cc372876c1dc8815ffc2518a05bcb85f1dbb1) exp (0x51fe58f08ddfe49eea4c2f8b5fe70aab6f86156400f28587f6239c6873f854ce,0xce972d8210b19c8a7319df9e787cc372876c1dc8815ffc2518a05bcb85f1dbb1)
1783569556	1f62f00	2957249.000	17720172.900	2309	22809638	FAIL	completely unified conditional 256-iter truncation with margin=0 | CLASSICAL MISMATCH shot 0: got (0xd12bae2b60480fbd60c3dcfeddb3f60ff859bc4ad4e7a10c6ef824384248bf10,0xd91cfe911a31c191e43c173b89339bbc570baeda52e78bc448d0f2dbfe1e8c6c) exp (0x7841977d25116b82c893701205314ed3446c6598eef043b6d7c0a89de8637ff2,0xd91cfe911a31c191e43c173b89339bbc570baeda52e78bc448d0f2dbfe1e8c6c)
1783569696	1f62f00	2956737.000	17719166.402	2310	22808116	FAIL	fully corrected CSWAP merging and borrow threshold 257 | CLASSICAL MISMATCH shot 0: got (0xc70cb6215532466066f2c4eb8e817db3732c6ed247827db8886c89f8ebe9f3a6,0x294d667d9c4bb104194c916e067b1e51d65c6ed6584111e8e04f08b7868bff7b) exp (0xc8ed4ecc5d150c4ea708aebf21aa2b2ddf3f459de34812306e961b55b654c420,0x294d667d9c4bb104194c916e067b1e51d65c6ed6584111e8e04f08b7868bff7b)
1783569773	1f62f00	2928339.000	17662932.256	2310	22723490	FAIL	safe_iters=400 to resolve deferred CSWAP | CLASSICAL MISMATCH shot 0: got (0xed85f9a585c85007e1754f5522c8e87922bbe4fb4f4c4ec60bd1861f1a80db4c,0x5aa77fd309b7daeb1e5f12a1302c57636ea943090241ff8589b43abf1d4c2c5d) exp (0xdfd4e6d5a3f9287f6b97b43eb5fa1da82790a43507c632d5a4c163c251cac9d9,0x5aa77fd309b7daeb1e5f12a1302c57636ea943090241ff8589b43abf1d4c2c5d)
1783569843	1f62f00	3300507.000	19422726.197	2310	25082856	FAIL	checking dialog fold correctness | CLASSICAL MISMATCH shot 0: got (0xc10c5a2425b356034d492dd55217cf583f17517068319bfde75e47f56a6b1125,0xb4108588a84213ad1db4e023f544c8b027a01094f125568f232ccff302ce3a23) exp (0xd185975078cbdac103c1026ccc90dae92e4c074a97c6a81644f2b263cc4de200,0xb4108588a84213ad1db4e023f544c8b027a01094f125568f232ccff302ce3a23)
1783570005	1f62f00	3300507.000	19422726.197	2310	25082856	FAIL	verifying underflow fix with no W-TRUNC | CLASSICAL MISMATCH shot 0: got (0xc10c5a2425b356034d492dd55217cf583f17517068319bfde75e47f56a6b1125,0xb4108588a84213ad1db4e023f544c8b027a01094f125568f232ccff302ce3a23) exp (0xd185975078cbdac103c1026ccc90dae92e4c074a97c6a81644f2b263cc4de200,0xb4108588a84213ad1db4e023f544c8b027a01094f125568f232ccff302ce3a23)
1783570204	1f62f00	3300507.000	19422726.197	2310	25082856	FAIL	checking clean baseline with our walk.rs | CLASSICAL MISMATCH shot 0: got (0xc10c5a2425b356034d492dd55217cf583f17517068319bfde75e47f56a6b1125,0xb4108588a84213ad1db4e023f544c8b027a01094f125568f232ccff302ce3a23) exp (0xd185975078cbdac103c1026ccc90dae92e4c074a97c6a81644f2b263cc4de200,0xb4108588a84213ad1db4e023f544c8b027a01094f125568f232ccff302ce3a23)
1783570352	1f62f00	3069058.000	18090411.047	2310	23472619	FAIL	checking clean baseline after bulk Step 4 restore | CLASSICAL MISMATCH shot 0: got (0xca77abe0407f2d64abb07df4247c1ad4b6d81a13af0f7286fe81a75fd1d62fb4,0xfc686c5f60125f45dda3532f28a6b8f793c99793d165c198a54d69e19e8e7421) exp (0xa0f5af1030b47eb6282f4872ffea1fdb0f65303d33825575722a6cd713504b9f,0xfc686c5f60125f45dda3532f28a6b8f793c99793d165c198a54d69e19e8e7421)
1783570436	1f62f00	3081574.000	18059140.606	2310	23453845	FAIL	checking majfold correctness | CLASSICAL MISMATCH shot 0: got (0x3141b5e6fb2b0eeabcf0dd533340f1efbac9a8bb54debbe1b2055c41da408a40,0x18b59ec0629106c4e96d67660750864c87d2925d7f390c93adf922dfc6273e7a) exp (0x6e17cb35e7e8e51a86609423d90ca074f64b52d7b0da7d7c08cffa9246a947e9,0x18b59ec0629106c4e96d67660750864c87d2925d7f390c93adf922dfc6273e7a)
1783570558	1f62f00	3300507.000	19422726.197	2310	25082856	FAIL	verifying baseline after correct Step 4 bulk backward restore | CLASSICAL MISMATCH shot 0: got (0xc10c5a2425b356034d492dd55217cf583f17517068319bfde75e47f56a6b1125,0xb4108588a84213ad1db4e023f544c8b027a01094f125568f232ccff302ce3a23) exp (0xd185975078cbdac103c1026ccc90dae92e4c074a97c6a81644f2b263cc4de200,0xb4108588a84213ad1db4e023f544c8b027a01094f125568f232ccff302ce3a23)
1783570680	1f62f00	3345764.000	19545905.265	2310	25283907	FAIL	checking correctness with corrected transform_width | CLASSICAL MISMATCH shot 5642: got (0xd57d0cd449ed2b92085c48e82552eb86a04896010ace87f085e77822a6c7c940,0xaaf4b14575d5afeba18a4c861b7e2097cb4a72272f25b426f44b7db020de736e) exp (0x93c6c90b3722aa6452610eef05927aee7ec4667eae3c67bd8a114b4b8fe313d8,0xaaf4b14575d5afeba18a4c861b7e2097cb4a72272f25b426f44b7db020de736e)
1783570793	1f62f00	3345764.000	19545905.265	2310	25283907	FAIL	 | CLASSICAL MISMATCH shot 5642: got (0xd57d0cd449ed2b92085c48e82552eb86a04896010ace87f085e77822a6c7c940,0xaaf4b14575d5afeba18a4c861b7e2097cb4a72272f25b426f44b7db020de736e) exp (0x93c6c90b3722aa6452610eef05927aee7ec4667eae3c67bd8a114b4b8fe313d8,0xaaf4b14575d5afeba18a4c861b7e2097cb4a72272f25b426f44b7db020de736e)
1783570987	1f62f00	3345764.000	19545905.265	2310	25283907	FAIL	 | CLASSICAL MISMATCH shot 5642: got (0xd57d0cd449ed2b92085c48e82552eb86a04896010ace87f085e77822a6c7c940,0xaaf4b14575d5afeba18a4c861b7e2097cb4a72272f25b426f44b7db020de736e) exp (0x93c6c90b3722aa6452610eef05927aee7ec4667eae3c67bd8a114b4b8fe313d8,0xaaf4b14575d5afeba18a4c861b7e2097cb4a72272f25b426f44b7db020de736e)
1783571885	1f62f00	3118287.000	18182892.846	2310	23504683	FAIL	 | CLASSICAL MISMATCH shot 56: got (0x7067a204a9d6f4ca94bb26ee02b961a4df680e7549d3a2b3033da146936e85a,0x1cfcef563b481b33ec5bfece1eff25f4f61427f021d7524c40c197836337ec97) exp (0x7579ec168ebdb365150540360541ebca28fa56b6bf34c46b4e8104d29a723283,0xc052d0f7f2affce2f6fb4b030a8551ef8fb0f136e095ddaadfe96bafddf0d297)
1783572366	1f62f00	3051164.000	17783079.287	2310	22919023	FAIL	 | PHASE GARBAGE: global_phase = 0x0000001000000000 across 64 live shots (must be 0)
1783572584	1f62f00	3055007.000	17764589.781	2310	22878160	FAIL	 | CLASSICAL MISMATCH shot 0: got (0xd247a1b1448c00dddcca3d681b4dc7b1b216dc017fb8773747320a42d9c0c0ac,0x4ee21711b3d1261fd124f71d467472b1426b3c2dcea1ac676f8d86f0389b52de) exp (0x52212eed76e9ccb33b082815a0bd4fa67cebf6eb2b885c7491b9f02ebcc63a7c,0x4ee21711b3d1261fd124f71d467472b1426b3c2dcea1ac676f8d86f0389b52de)
1783572952	1f62f00	3063680.000	17751791.863	2310	22900249	OK	
1783573065	1f62f00	3058496.000	17764763.687	2310	22908025	FAIL	 | CLASSICAL MISMATCH shot 6988: got (0xd76a463c9460d3a1bfab8ce825dadec0086e508c97e0994708bab4dad099c56e,0x8de6c1352e59f6b154509c0f759306a5646a0ebfaab6cd29b185d3f2629b005f) exp (0xb92102d8708f376d7ff00d35f0d90e89b5bd6c8cec80a4f9e7261d8d71e03b30,0x8de6c1352e59f6b154509c0f759306a5646a0ebfaab6cd29b185d3f2629b005f)
1783573134	1f62f00	3056348.000	17770128.058	2310	22911247	FAIL	 | CLASSICAL MISMATCH shot 2936: got (0x4469325fb2397d0a9f8bebc77d6932e731925f006765ac5663ce1cff4a7df7de,0xde58cf950497b132186a2aae37ff6b2c0690e48a676e9bd19085bc3faa755708) exp (0xfbb67b4909d154eb5d4aeded77c120db2db4de9e2437426d49c45c3addcd8815,0xb70491dd016674251f842fc09eb6423a5e0a636411990cc8fbc03a4ef2334e16)
1783693582	1f62f00	2907868.000	16857304.541	2310	21687141	FAIL	 | CLASSICAL MISMATCH shot 3725: got (0x76514f2dbdbb8c1c027eda179e67dbbbbd03211168f8e96b2e04355ab7c04b69,0xb7c3954ced426da5dfad6f8bce8442fa8e65e362e4799cc9cf38ff9785ed1a76) exp (0xc252edb074eeb4d3e6ef8b6fc3aa21c93e6a001ca3a5efa946292cc835dcfcc7,0x8631a87c315b8601410f48d6f2c6622cfdcce2f296851677bf8da39cb6dc803c)
1783693647	1f62f00	3043420.000	17641280.044	2310	22750285	FAIL	 | CLASSICAL MISMATCH shot 251: got (0xfff62733f266d3c33379779a8d2e60b41bba417fb789a31b9cb6806f7534f041,0x4c6acd6c03fe05ea3f780a982382527064441d28d5c43db3f4662b36bc086fe1) exp (0x5679241acbcd54f1f18c4ecc837bf3aba1088b4a5365052254f60db4c60117d5,0x491d5c94c984bd5b7fe9b0bc66aa62d656dd8f134af17596e55e187bb92195b4)
1783693730	1f62f00	3032192.000	17568060.757	2310	22651745	FAIL	 | CLASSICAL MISMATCH shot 8785: got (0x3c5929f257c17d6e09b32ac71a0a24373d5ba86f7b082eb306b09dfcf1afa4c5,0xaae2d74c4ccc2cfd34362dccb77e1cc8f90f726f4bba1c902d2ee9754fbbcc88) exp (0xe2e39c14e64bb8a57541525c3b48306a575265c0bd666eb6f289963a5a5d876b,0xf278d255ac6e15bfcd00a09d0e166112e024874af7d85ae31099be6acff9cf79)
1783693794	1f62f00	3063680.000	17751791.863	2310	22900249	OK	final baseline with disabled majfold to resolve mismatches
1783693941	1f62f00	3063680.000	17751791.863	2310	22900249	OK	verified clean baseline with disabled majfold by default in code
1783694055	1f62f00	3063680.000	17751791.863	2310	22900249	OK	final baseline with disabled majfold in codebase and clean ccx
1783707128	9188623	3043316.000	17638062.782	2310	22741745	OK	
1783707196	9188623	2847980.000	16292034.026	2310	20916173	FAIL	 | PHASE GARBAGE: global_phase = 0x0020000000000000 across 64 live shots (must be 0)
1783707972	9188623	3152698.000	18075373.369	2310	23383421	FAIL	 | CLASSICAL MISMATCH shot 3370: got (0xa774d1efae8d9e4ba776f14edd0578178d75bf55998b39ac946ad84c4cc6b048,0x1d2f56d1512f21d84d49f3a9bd22e8f3f00bbe63294686b985cb2e724cbdc2ea) exp (0xa74ead018cdd7978981a1c9ec8aa8fb0d66f29c564ea46dbc5d7ce280e2734c4,0x648be8c753b67e850198cb8afa2db4b8ea45dd21c2e8f56c2ec25d97f1280e05)
1783708640	0688cb2	3152698.000	17997414.243	2232	23305451	FAIL	 | CLASSICAL MISMATCH shot 1842: got (0x522b94d9c9748ef180bb922e5dc6cff3a3db5de2762b6eb1875c2a77601e285d,0xbc7e29e7bf90b15a2943697cc296ffa0817b62edce9731dcc55547953efa87cf) exp (0xb476a01f86379d01a4828cd597369498da7ba7d21f9a274947d9e25c63250544,0x1e763f2bee5967eceb7ba85a91097e25c8ec0c687449796a5dc0ac67848ffe95)
1783711540	0688cb2	3017530.000	17215416.693	2221	22245075	FAIL	 | CLASSICAL MISMATCH shot 386: got (0x17d6dc2a27ca76c92c51fd3d9ba8ea47f940a9078cf0702dd89c125f753705f9,0x9edb44462e8ee7635babd13ebed9b94e201e7ba4e317bf58a1c0eb360d39547b) exp (0xbcc1fd6f67ba3fb6f3a3afd497b74fc3c88cedb54eab03182b4e5c25bda0e161,0x409f84bc70617b5b73956fcc2a21e640f4b86a20cb56a9275db3db9b732b2283)
1783712025	0688cb2	2552687.000	15182951.719	2006	19322363	OK	
